torque,kappa,velocity,x,y
-0.01,0.00019890021219488963,2.242613111221163,8.669102680312669,-12.004000671576629
-0.01,0.0002052474488324069,2.2010357193748744,8.802637987787394,-12.003842258276268
-0.01,0.00022484343206595958,2.195768721229975,8.912952263944968,-12.004072146566577
-0.01,0.00024732738356964218,2.1887063375161446,8.97891988974816,-12.003980881298856
-0.01,0.00025067342732713454,2.1673749330590577,9.087271097685095,-12.004061404179978
-0.01,0.0002395060334459215,2.1220187443066907,9.237774122831995,-12.004237767065721
-0.01,0.0002389028804994278,2.1329797272729856,9.323898850869664,-12.004241684073499
-0.01,0.00018256258802592878,2.124920572543302,9.430384429482606,-12.004307595933275
-0.01,0.00018762379289594903,2.1141011272591004,9.557485758158133,-12.004429964460945
-0.01,0.00019186808273374614,2.1033024993536373,9.641788494643148,-12.00445773904918
-0.01,0.00017610956907538225,2.092509325263032,9.746681899348546,-12.004507304749518
-0.01,0.00019437157763414065,2.0817253781943625,9.851035147373079,-12.00453357537708
-0.01,0.00019036448282467133,2.065689446965698,9.954255210993077,-12.004577973346159
-0.01,0.00021651483362412427,2.0528250122587286,10.057312604077547,-12.004592446131921
-0.01,0.00018287440477273922,2.0406585049727073,10.159103290249579,-12.004527708250873
-0.01,0.0001941431148774613,1.9967230819280106,10.280249952035291,-12.004635551030688
-0.01,0.00012926229235192869,2.0037016184204823,10.361157659212639,-12.004694027448714
-0.01,0.000176481427050857,1.993104681042464,10.48098752819118,-12.004735191041691
-0.01,0.00014738586760154306,1.9824709659799313,10.58025960284735,-12.004731898766591
-0.01,0.00016471650432454643,1.9716244198898887,10.678993507882065,-12.004731873240702
-0.01,0.00016099135882855631,1.9486148044466611,10.776603477423834,-12.004753375299558
-0.01,0.00022201988726160967,1.9080696457797088,10.8543518073227,-12.00472041747561
-0.01,0.00017424837839327551,1.8936916512812294,10.968899559421361,-12.004778727936342
-0.01,0.00018600679338807665,1.899293203405005,11.045364326221724,-12.004675217013574
-0.01,0.00015484639531414135,1.887935614372536,11.158933575253988,-12.004694308900183
-0.01,0.00015618937332568519,1.8777537236701958,11.234389918731612,-12.004698835046717
-0.01,0.00010881109539497198,1.8548312829178346,11.345808100230013,-12.004733357362543
-0.01,0.00014660212202428522,1.8434279269788072,11.419702934421087,-12.004895293867621
-0.01,0.00011394881217049705,1.834470318404048,11.53000026484903,-12.004822887299385
-0.01,0.00011423931250518562,1.8394086592465035,11.603158031486268,-12.004839580388014
-0.01,0.00012688569515697577,1.7788357362494631,11.693723997900504,-12.00485286081893
-0.01,9.0712449582231207e-05,1.7945008026704534,11.801465646023688,-12.004824381207628
-0.01,0.00011543264146158105,1.7838698383311211,11.872992217413323,-12.004817165166639
-0.01,9.2422993979409608e-05,1.775293277387709,11.944176607440252,-12.0048184553155
-0.01,8.8632249005389266e-05,1.7624215940820018,12.050310496411429,-12.00476734010906
-0.01,6.4580980909238839e-05,1.75167665887133,12.155671645094708,-12.004814583473522
-0.01,7.9120329011405212e-05,1.7409654723160144,12.225481876741433,-12.004785986499998
-0.01,6.4018193301877972e-05,1.7302551507765767,12.329561873073583,-12.004777143803866
-0.01,4.7443956651421288e-05,1.7058166204280822,12.398487178737456,-12.004693567932021
-0.01,9.2464172196482524e-05,1.7074676316531092,12.483655850738625,-12.004703698122377
-0.01,6.8481080908186736e-05,1.6795613695670524,12.58468552357609,-12.004682624682392
-0.01,8.6161769714068271e-05,1.6527892441598213,12.651674490722137,-12.00465435926119
-0.01,6.6250146892468401e-05,1.6536445103372277,12.73408696589941,-12.004660343547142
-0.01,8.9167488050229403e-05,1.619785419484359,12.799851584327012,-12.004691843457902
-0.01,6.4389876737189572e-05,1.628606385162062,12.914000405851136,-12.004577120500258
-0.01,9.2461493983459614e-05,1.6147201356199965,12.962593831364753,-12.004698273225124
-0.01,6.8614464458558843e-05,1.601809857245631,13.075092651710987,-12.004538873888174
-0.01,6.1886032236327889e-05,1.5911343326131255,13.138906778770679,-12.004552564812782
-0.01,5.0084237225397099e-05,1.5582121180468935,13.233501457502975,-12.00449599667167
-0.01,6.0961218493749102e-05,1.5690573717385978,13.311945022689404,-12.00472072980855
-0.01,2.352454101722492e-05,1.5497892768276846,13.374187052761979,-12.004515832426483
-0.01,4.5516774771845403e-05,1.5390786990866807,13.451399417547409,-12.004648401980504
-0.01,1.2596072566101492e-05,1.5283235314122976,13.528075289383983,-12.004653321710041
-0.01,1.670485363340633e-05,1.4899507330146724,13.604142048300794,-12.004676705197962
-0.01,6.5822271811019555e-05,1.5112600393463371,13.69416877378167,-12.004656039711417
-0.01,2.4960766654760141e-05,1.4904407533618154,13.768966108209279,-12.004613617894993
-0.01,3.0122305090881558e-05,1.4801823382449129,13.828337645770025,-12.004652786524776
-0.01,2.6577385533746891e-05,1.4695219671924915,13.902073464704717,-12.004587472401507
-0.01,4.6318392104735466e-05,1.4588182217559704,13.98985571285974,-12.004574361808562
-0.01,5.211992865840045e-05,1.448040742860649,14.062418049394273,-12.004537084054432
-0.01,2.0363762413695963e-05,1.4352686350405615,14.134447151947867,-12.004503617291542
-0.01,3.4946253183477812e-05,1.4288726003111603,14.177409020755443,-12.004552507377914
-0.01,3.2547693488422543e-05,1.416103928619622,14.262757838030156,-12.004466594338211
-0.01,7.8293072989070856e-06,1.386940633759927,14.333236532658065,-12.004447956652339
-0.01,2.4651619870538079e-05,1.3948906802956025,14.374892453777722,-12.004467651339807
-0.01,6.184298119517701e-05,1.3458739695740818,14.484500434429393,-12.004359635747527
-0.01,2.0306178002460172e-05,1.351900507664829,14.538574670294894,-12.004597350281406
-0.01,-1.5676781722211858e-05,1.3109517468174328,14.605424000027435,-12.004283037611462
-0.01,3.5496027370722469e-05,1.3348907627655966,14.684919808144304,-12.004256775709848
-0.01,2.4576868599824126e-05,1.294501968693724,14.736923878028996,-12.004552126619476
-0.01,-1.7472576091485335e-05,1.2887095092434682,14.801537325112049,-12.004442563677191
-0.01,2.3358418524755382e-05,1.2781125541342533,14.87846483347819,-12.0044597820827
-0.01,8.7423363529754676e-06,1.2696702273013982,14.91664291573719,-12.004416894776478
-0.01,2.3398639326424892e-05,1.2522130859110843,15.004839024898384,-12.00437743756204
-0.01,2.6548059212561467e-05,1.2142699749596781,15.053796320168845,-12.004354933602672
-0.01,1.5685247624016666e-05,1.2326826497704837,15.128316099776015,-12.004343936325812
-0.01,1.7335416548313948e-05,1.2221118536780409,15.177361506915323,-12.004340704691487
-0.01,2.0034442537960644e-05,1.2136149904250995,15.226067530161847,-12.004332411862237
-0.01,3.0399069693342882e-05,1.2008816718229656,15.29848969983591,-12.004305597618597
-0.01,8.2913402173557651e-06,1.1923868008530911,15.370147757291136,-12.00428141510839
-0.01,7.4764744792688819e-06,1.179615356592638,15.42927861798534,-12.004280857473091
-0.01,1.1687099830418644e-05,1.1689995596990093,15.47620086601588,-12.004261717682727
-0.01,-8.6944954125210212e-06,1.1583897532412712,15.545947501733924,-12.00427791267719
-0.01,-2.1796298570604185e-07,1.1477942521314786,15.59202133763191,-12.004262643674595
-0.01,1.3700907680242487e-05,1.1371273766199734,15.660495031607105,-12.004241915449473
-0.01,-7.867638508386852e-06,1.1264946785601149,15.70571894239823,-12.00424205758907
-0.01,-2.7569512745040707e-06,1.1158971492215124,15.761771513271327,-12.004218498053117
-0.01,1.6169182924554017e-08,1.1052991366034237,15.817294077210763,-12.00418811508494
-0.01,1.0267375412451487e-06,1.094699768863949,15.8832216644065,-12.004171762923482
-0.01,-2.3173384557474914e-05,1.0841037711833612,15.926749472637393,-12.004151484863375
-0.01,-1.8810667027950138e-05,1.073511467852888,15.98068242503284,-12.004148675125657
-0.01,5.3304604683814723e-07,1.0629173113899835,16.044702688904596,-12.00416608486422
-0.01,6.7159050383537525e-07,1.0523191151560898,16.097470298695498,-12.004145633494103
-0.01,-2.5936265293366519e-05,1.0438521191349108,16.12887669710075,-12.004132240534473
-0.01,-8.0287378127356103e-06,1.0311389125656192,16.191117491886054,-12.00412179072228
-0.01,-4.943575467953475e-06,1.0205552039537729,16.242402425351035,-12.004086991459076
-0.01,-5.8413080807650359e-06,1.0099660328673192,16.293157968650004,-12.004056706301663
0.001245255512599611,-3.2902275057998748e-05,0.99937738863171,16.35336591223625,-12.004061481764703
0.0365867689851973,-2.6945859736418369e-06,0.981706934762366,16.382882103228788,-12.00401297907745
-0.01,4.3032512318259975e-06,1.0201357634415158,16.442673820449166,-12.003877830954494
-0.01,2.883478220660181e-05,1.016793275769887,16.493776435132528,-12.004040248778914
-0.01,-2.3485574993468958e-05,1.006663867747504,16.544368806572546,-12.003920099183953
0.0032947315502249944,-3.8833081191742273e-05,0.9983526747569913,16.58446544168892,-12.004031934537068
0.009803600374409131,-2.4883386822853018e-06,0.9950986443384411,16.654093435500602,-12.004028523055958
0.019398156349767107,-3.808293795984903e-05,0.9903012534177382,16.693486709323846,-12.004063435262339
-0.01,-7.1406593150854145e-05,1.014387169065988,16.743606314432903,-12.00421207512081
-0.01,-7.9689745659932673e-05,1.0068371085079137,16.80424707873729,-12.004131254424966
0.006938945074165179,-3.0787447819553916e-05,0.9965306148116351,16.84426815841681,-12.004191819166119
0.0034213237602503145,-5.0005471712426003e-05,0.9982893792305272,16.894040545407726,-12.004066243120716
0.03767557419497003,-7.5208611074352525e-05,0.9811631964411377,16.943969335822917,-12.00402739098052
-0.01,-6.606218576132198e-05,1.0222169137049675,16.993848095218766,-12.00402975364808
-0.01,-6.2326004456005768e-05,1.0538751903451806,17.04601645895663,-12.004018905020962
-0.01,-5.4414728610104695e-05,1.0285497998860875,17.107759048490475,-12.003957976799462
-0.01,-7.3095342925581748e-05,1.0179250588236,17.148641232070577,-12.003986679027777
-0.01,-6.7013314323950294e-05,1.0094596550805832,17.209332127941686,-12.003976487885527
0.006478211558971986,-7.0960871238149724e-05,0.9967609993993188,17.24936864605818,-12.003951785978206
0.0018565605429636403,-7.9937811638486838e-05,0.9990717542530392,17.309175085044608,-12.00396340689424
-0.004232061470216228,-8.0474567637232563e-05,1.0021159190444733,17.34922617913992,-12.00393858379204
0.00046958649311760147,-7.1631193804304465e-05,0.9997652180046955,17.399270490325343,-12.003927908298744
0.00372589745849959,-7.2051312240004731e-05,0.9981372468589773,17.459154248419104,-12.00387948129384
-0.002687322704086054,-5.7820228085715027e-05,1.001343609841122,17.49914394489591,-12.003878867321308
-0.0012740448100627601,-7.5591711814819356e-05,1.0006370059115102,17.53920236696055,-12.003873700981183
0.003458692760117478,-7.7786344350696209e-05,0.9982706932006328,17.59915125808292,-12.003808037645879
-0.000947710019472226,-7.8124970118598571e-05,1.000473831963786,17.649091704708056,-12.003784128106274
-0.001219576406575157,-7.5373782594741992e-05,1.0006097246185908,17.69913668877627,-12.003773389590085
0.0013283144466205647,-8.8822569059596792e-05,0.9993359248538486,17.749131917672507,-12.00377284800646
3.811834324058972e-05,-7.9238341949086711e-05,0.999980941340936,17.799098142416998,-12.003771776027895
-0.0005538583071038147,-6.8500427336205604e-05,1.000276923013358,17.849106889131935,-12.003759197197379
0.00014396827057547594,-7.0092670240365614e-05,0.9999280175534484,17.88910995676406,-12.003739308560156
0.0005814353905233754,-7.7800535217323986e-05,0.9997092898318809,17.94908779313005,-12.003695717752638
-0.0003053435876447252,-7.8962644511579191e-05,1.0001526675788428,17.999078141097264,-12.0036535914178
2.497503353088021e-05,-8.1676813450036885e-05,0.9999875132852558,18.04908166112447,-12.003621592076346
0.00024957073723971433,-9.4348426105025855e-05,0.9998752208431111,18.109070444720057,-12.003648601593197
-6.048405988239993e-05,-9.597391193064547e-05,1.0000302399232495,18.149064833684374,-12.00360945744406
3.788358442121766e-05,-8.5962660959137385e-05,0.9999810587767978,18.199062096430342,-12.003616979887433
0.00014718510691222702,-7.2966557903682093e-05,0.9999264117309866,18.249055254080265,-12.003617829973154
3.670947462164543e-05,-8.298245767067672e-05,0.9999816457904329,18.309047997721628,-12.003548845379978
-0.007549344005970091,-7.1731542993969783e-05,1.003774246013819,18.349094686927142,-12.003568323115198
0.03897399485433786,-7.1874773242918449e-05,0.9805151543912224,18.39855413275438,-12.003414268353033
0.013466016189393993,-7.5993278587107148e-05,0.9932673549987505,18.447711021623373,-12.003211147963306
-0.01,-3.3604341008101198e-05,1.0288975026290363,18.50898250683136,-12.003265203640742
-0.01,-4.0005150358008597e-05,1.0241563351563505,18.560344729973824,-12.003241345676086
-0.01,-3.4757364255714702e-05,1.013643887862226,18.601055915503807,-12.003254889093942
-0.006102769925302565,-4.8885208383906915e-05,1.0030511558151975,18.6614885835637,-12.00321330882798
0.006501181527776037,-3.0914751246549787e-05,0.9967529180600276,18.69144905895373,-12.003248464133792
0.0042693778564487465,-5.9116088520672645e-05,0.997865400846692,18.761160312399742,-12.003236156288338
-0.004081636563503681,-4.8629547408066079e-05,1.0020407619386178,18.81124494555867,-12.003249727972044
0.009751363510491813,-8.2299122886178019e-05,0.9951244737760195,18.851355338398612,-12.0031804756537
0.01616550490750936,-0.00010783922287866131,0.9919175874685711,18.90089394057421,-12.003318821274405
-0.01,-0.000108489828080677,1.0145850296215035,18.950812496617218,-12.003379263940145
-0.01,-6.4223116346860286e-05,1.0088548414009,19.011553946040188,-12.00341464975319
0.003619642821650228,-6.3694041345713735e-05,0.9981902404634495,19.05165211615665,-12.003365835348514
0.0032741995931557482,0.028842023277359005,0.9983629955127978,19.10149789182147,-12.003312989282522
-0.001440350671740466,0.029536649752454153,1.000720156380338,19.15148494329341,-12.003523074540233
0.001032899062852601,0.030037953761014893,0.9994835715231443,19.201490121467096,-12.004921860382261
0.0007596440368440587,0.030584200706846663,0.9996201950960091,19.261447365238556,-12.006613291330767
-0.003540214464170368,0.03086302604934079,1.0017700659588606,19.291448198618536,-12.007504370204536
0.037277307575912945,0.063282481926196982,0.9813619167786705,19.351148023034135,-12.009438426340571
-0.01,0.06476211015088848,1.028964542346594,19.410525706863602,-12.011483292243271
-0.01,0.065741335417154198,1.0183132142033393,19.451542027906765,-12.012999956097255
-0.01,0.099420364305006684,1.0076203846724467,19.5020948308049,-12.01564518049632
0.0118241406637094,0.1013739554860526,0.994088532611029,19.5520575240046,-12.018602734288722
0.00023139561361639713,0.10319053225980801,0.9998843130328873,19.60165539630879,-12.022189892644224
0.0034207840075448,0.10536458410802751,0.9982896520363306,19.661449109369567,-12.027286678108947
0.003330092947599903,0.13965864435277792,0.9983350154524671,19.70120069406107,-12.030917131048565
0.01893148433801412,0.14188090406158227,0.9905348657762348,19.75067288148598,-12.036423911249681
-0.01,0.14390837673998735,1.0068059964007299,19.800133462436605,-12.043189038396326
-0.0098759777496147,0.14586701546137534,1.0049378610224373,19.849941034679134,-12.049958298317339
0.005770829097075414,0.18051393037693769,0.9971154057887519,19.909097873496936,-12.058177189267168
0.037037921945168396,0.18265709540422323,0.9814817277830391,19.948209020974886,-12.06350467894106
-0.01,0.18512213458541374,1.0099774183455807,20.007127961888234,-12.073188831329832
-0.01,0.1879990632177268,1.0078710549929426,20.05664988525987,-12.08200978814271
0.0030274033439146655,0.18998438701311643,0.9984863799579993,20.09600240982227,-12.088730471380805
0.010212342403311368,0.22235393472153483,0.9948943984808258,20.144896972171736,-12.096735191602134
0.016583981229816615,0.22590424228547934,0.9917082572890433,20.203505329331918,-12.105937498297257
0.0213841030177232,0.228726932463197,0.9893084746167695,20.252288929831597,-12.114132705675742
0.005354540006808065,0.23099676137743835,0.9973229387079918,20.291295585621164,-12.121139853117953
-0.0058016678335515645,0.25914306903738832,1.0029007521704583,20.34034192968936,-12.129315570973423
0.02911000386205923,0.26237037096903998,0.9854471902003065,20.389340921075824,-12.13859876895216
0.04433637894212058,0.26592850095107234,0.9778323813275315,20.44764542730404,-12.149231027699837
-0.01,0.26909226812221032,1.0357143731800846,20.497159831879983,-12.158087791385965
-0.01,0.29166887980870432,1.0145769716980368,20.547802258988607,-12.166944684265781
-0.01,0.29405963104291949,1.005532357893744,20.587551703237754,-12.174123357511418
0.037115607366311844,0.297364584928972,0.9814429104077302,20.645796199547288,-12.185668480060858
0.012168905977331723,0.30001093615936275,0.9939160108927592,20.69403716148757,-12.194934283107905
0.011648789510610033,0.31545915622952764,0.9941758535236442,20.74318987747339,-12.203684578907287
-0.008920242588816438,0.3179506652215825,1.0044598488741732,20.79281078850423,-12.21236666790171
0.009214945971939306,0.31968362857922333,0.9953931458298433,20.832036615625043,-12.219190693203876
-0.01,0.32200021657340722,1.006366024173119,20.881290280207395,-12.227613088621743
0.0036843305990297776,0.32626872463979456,0.998157929827686,20.940442387581122,-12.237824610829925
0.011655057859641103,0.32853053715668973,0.9941727644948188,20.979642997370096,-12.243843013445355
0.015755176266493778,0.33040291813432393,0.9921235938054154,21.0286295063598,-12.25103995023285
0.0033750355098599917,0.33267496431461258,0.9983125136266621,21.087458530757896,-12.259123880530678
0.019095187840138098,0.33180810729128546,0.9904537566593831,21.13671594797303,-12.265362824541224
-0.0032154873561910297,0.33307114894262679,1.0016076530673088,21.176782111791656,-12.26953213739344
-0.01,0.33469708492146949,1.0111036502343107,21.23708338322049,-12.275283288729012
-0.01,0.33631970300237235,1.005309014956664,21.28709646495064,-12.279409820904462
0.021747216411138682,0.33136532788529743,0.9891267371004977,21.326757855551584,-12.282288283977529
-0.01,0.33253088358298249,1.0062872352373775,21.376472003663125,-12.285242728254365
-0.01,0.33384603456016609,1.0050710287807874,21.4267879578616,-12.287307961685682
0.00642200483295106,0.33514915467897161,0.9967894889995168,21.476631338495295,-12.289025447834755
0.02225711417782627,0.32702246218347497,0.9888722499726538,21.535716544325638,-12.290066892901836
0.04219065043478522,0.32799054657708082,0.9789057882589981,21.574963738661843,-12.289690524388163
-0.01,0.32945245082348523,1.017186328960254,21.6355223304505,-12.287652052065607
-0.01,0.33046058709766474,1.0212464351103476,21.676753278947263,-12.285892037679236
-0.0019766478241892544,0.32019591877089026,1.0009882136473196,21.737637584694028,-12.282866108338128
-0.008027747968651001,0.32079375240465147,1.0040137419251363,21.78797407775239,-12.27962021586147
-0.01,0.32180256873062113,1.0087266656265437,21.82833145597134,-12.275626005910327
0.02848193818097531,0.32291000328421898,0.9857596461133994,21.888016792402627,-12.269183884285251
-0.01,0.3110004453418394,1.0226949246961998,21.928058013395685,-12.264172699264105
-0.01,0.31177226204832525,1.0210592310239446,21.978646341022408,-12.257058626906357
-0.00339616780826194,0.31257510689611018,1.0016980421241486,22.02827639060589,-12.249234776095191
-0.01,0.31386141336744144,1.0050259949898523,22.097464549726656,-12.23694042663182
0.054408474196576476,0.30089853803529892,0.9728001013407479,22.1361815544794,-12.229418052852576
-0.01,0.30163905915084283,1.0315384516638644,22.1851240250562,-12.218686771018843
-0.01,0.3023037456073458,1.0273557733302183,22.225286613327402,-12.209059582262327
-0.01,0.3032494398619941,1.0103459477700694,22.284451531283505,-12.19438348358054
-0.01,0.28994305461542452,1.0057589057165894,22.33335552496778,-12.181666847448001
-0.01,0.29042854032772153,1.0110922253687276,22.37209416377411,-12.170933100665925
0.01040151335474865,0.29125919528708566,0.9947996242095244,22.429583348592043,-12.153685478209905
0.001879842845691252,0.29187456944542323,0.9990601022409621,22.467533796693356,-12.141420604971687
-0.01,0.2785441633415035,1.006505654055558,22.515027241732565,-12.125142343384734
-0.01,0.27908367433777415,1.007925127437963,22.56236277801493,-12.108419587532648
0.009669240205458264,0.27973067924324047,0.9951656005069508,22.609171536559565,-12.09085672124753
0.0035587705762868726,0.28044612516077483,0.9982207022703767,22.65549765831551,-12.072467321552363
0.013217391758890105,0.26525178429470686,0.9933914307992515,22.710720341167594,-12.04991584314143
-0.01,0.26564618120498235,1.0075341657734642,22.747470052140496,-12.034137564735056
-0.01,0.26630157762797174,1.0128292122067006,22.793425661113492,-12.013302954240157
0.0029544402359622385,0.26700078029860885,0.9985228392599993,22.838651245010855,-11.991632320137715
0.01299260868658625,0.26774550775549166,0.9935038554930261,22.88340372729053,-11.969650777873335
-0.01,0.25269014737693662,1.007300191863351,22.936977973358644,-11.94221177934323
-0.01,0.25331100883791008,1.006459639559941,22.981493914234118,-11.91855284410894
-0.0067822188529943275,0.25379694421770699,1.0033909260678202,23.016618380647,-11.899134959320552
0.018538929569006872,0.23945107070045432,0.9907307354383152,23.059928643395615,-11.874441897907397
-0.01,0.23979582828864765,1.0095925791373073,23.094256495228667,-11.854112525979572
-0.01,0.2405759956278424,1.0082615847976764,23.14589176369816,-11.821967419888642
0.048105317045935694,0.24122586825484457,0.9759503139266353,23.187957772438963,-11.795031400976042
-0.01,0.24186878591736533,1.014939493605223,23.229308392819597,-11.767380129200316
-0.01,0.24277232027810761,1.0178877548487586,23.27999670131157,-11.733140488548239
-0.01,0.24353344387496248,1.0084340796569804,23.321370043701858,-11.704119481216653
-0.01,0.2286680671299833,1.006239898611599,23.35385088544015,-11.680857014078924
-0.008136441945344347,0.22939248462953726,1.0040680423176689,23.402064390006316,-11.64489908632387
0.04077461988651191,0.22997231794383419,0.9796146963618049,23.433256431632962,-11.620125637156852
-0.01,0.23076828928328127,1.0214215707748606,23.472365709309603,-11.588818989700565
-0.01,0.23162058183731149,1.0188268913231686,23.511968781323333,-11.55639443386253
-0.008951360945384347,0.23257634200398605,1.0044752989154917,23.558957329238517,-11.51771029605964
0.026168082060726537,0.23322283645536837,0.9869166814009597,23.58940550715215,-11.492153733979821
-0.01,0.21825260733496593,1.0144150509757177,23.63437538843399,-11.453106319836932
-0.01,0.21891933192984706,1.011423474686786,23.671832408706,-11.419178747525308
-0.006525060503440431,0.21952759109465908,1.003261811678629,23.701203612153286,-11.39172346579943
0.0077753636622338715,0.22017875868531656,0.9961124577543452,23.74460120207847,-11.350483250802705
0.0017050396784457076,0.22097878582005986,0.9991475062581217,23.766022279400172,-11.329713733650058
0.028733745603002826,0.22201486253758471,0.9856341362296672,23.808509726196217,-11.287690057517999
-0.005424864488538048,0.20688376911069201,1.0027081943628753,23.850654160304916,-11.245272076875436
-0.01,0.20757044271010006,1.0236656916532807,23.87863828386863,-11.215491753014847
-0.01,0.20838283785614906,1.011525532890235,23.919534865099912,-11.170342353090492
-0.007004134139958154,0.20938988099601438,1.0035019894206203,23.95318940377448,-11.132995741502132
0.009953964333314842,0.210089865315956,0.9950232591770991,23.979344838933663,-11.102855727299563
-0.005055117721213017,0.21123858966965672,1.0025274952258543,24.018264285321717,-11.057306623470796
0.007596302722262992,0.19588930450282918,0.9962021632008325,24.044097401316144,-11.026711380857261
-0.01,0.19650685494217943,1.009776297386304,24.075922607371453,-10.988102655443676
-0.01,0.19745211954803457,1.0054023751990158,24.106781816032925,-10.948042602242506
0.016568089158201543,0.19843310364946842,0.9917168002697334,24.143518844416118,-10.900974468886568
-0.01,0.19913585961817956,1.006003225927245,24.16744288957892,-10.869099632767913
0.004402523068891526,0.18423029816127715,0.9977988480428592,24.197378602641834,-10.82875480302327
-0.01,0.18482531628770921,1.0084007900125296,24.226865144083302,-10.788458047949824
0.0020896840689708022,0.18590844945148066,0.9989552331414289,24.260813104790667,-10.73856149838378
0.005676798783794692,0.18657482729421837,0.997161667196492,24.28332893978269,-10.705621811248333
-0.0053878393888870295,0.18745730944792757,1.0026937647852938,24.31099206639856,-10.66402249871531
-0.0018311541667973559,0.18819485058686941,1.0009155590092949,24.332912702420966,-10.630402085227955
0.009063833591707978,0.17332586057441557,0.9954684066807085,24.36533426333866,-10.580096415249765
-0.01,0.17427756508506764,1.0127173103460232,24.396753955691512,-10.528670406478334
-0.01,0.17513014853918107,1.0104570462507594,24.421940630083476,-10.484715800599526
0.03117280426118552,0.1761635113843045,0.9844150938227828,24.446918630575013,-10.44212692604067
-0.005920930029855258,0.17680512955918842,1.00296013091278,24.46673242136447,-10.408017248871607
-0.01,0.1605783446031864,1.0206165931799027,24.491637917757675,-10.363557341548573
